restaurant,street,city,country
Starbucks,Neue Promenade 3 Berlin,Berlin,Germany
Starbucks,Dircksenstrasse 2 Berlin,Berlin,Germany
Starbucks,Alexanderplatz 2 Berlin,Berlin,Germany
Starbucks,Grunerstrasse 20 Berlin,Berlin,Germany
Starbucks,Friedrichstrasse 96 Berlin,Berlin,Germany
Starbucks,Friedrichstrasse 110 111 Berlin,Berlin,Germany
Starbucks,Friedrichstrasse 61 Berlin,Berlin,Germany
Starbucks,Pariser Platz 4a Berlin,Berlin,Germany
Starbucks,Europaplatz 1 Berlin,Berlin,Germany
Starbucks,Muhlenstrasse 3 100 Berlin,Berlin,Germany
Starbucks,Schoenhauser Allee 78 80 10439 Berlin Berlin,Berlin,Germany
Starbucks,Warschauer Strasse Berlin,Berlin,Germany
Starbucks,Hadenbergplatz 11 Berlin,Berlin,Germany
Starbucks,Kurfuerstendamm 231 Berlin,Berlin,Germany
Starbucks,Joachimsthaler Str 3 Berlin,Berlin,Germany
Starbucks,Kurfuerstendamm 224 10719 Berlin Berlin,Berlin,Germany
Starbucks,Kurfuerstendamm 61 Berlin,Berlin,Germany
